name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"13.29,100.91",2026-03-25T06:00:00,28,32.4,24.7,82.6,0,0,,0,0,15.8,9,193,1009,59.5,9.7,0,0,0,30,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-03-25T07:00:00,28.5,33.4,24.7,80.01,0,0,,0,0,15.1,10,188,1009.7,25,9.7,52,0.2,1,30,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-03-25T08:00:00,29.7,35.6,24.9,75.54,0,0,,0,0,21.6,14.6,185,1010,25,9.7,143,0.5,1,30,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-03-25T09:00:00,30.7,36.1,24,67.41,0,0,,0,0,22.3,15.3,183,1011,38.7,10,326,1.2,3,30,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-03-25T10:00:00,31.9,37.4,23.7,61.87,0,0,,0,0,22.7,14.4,179,1011,25,10,269,1,3,30,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-03-25T11:00:00,32.1,37.4,23.4,60.25,0.1,0,rain,0,0,22.7,15.8,181,1011,38.7,10,343,1.2,3,30,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-03-25T12:00:00,32.8,38.4,23.5,57.96,0,0,,0,0,22.3,14,191,1010.8,38.7,10,766,2.8,8,30,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-03-25T13:00:00,32.8,37.5,22.7,55.22,0,0,,0,0,23.4,13.3,177,1009.8,25,10,785,2.8,8,60,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-03-25T14:00:00,33.8,39.1,22.9,53.01,0,0,,0,0,23.8,15,189,1008.3,25,10,639,2.3,6,30,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-03-25T15:00:00,33.6,38.5,22.7,52.95,0,0,,0,0,25.9,17.4,213,1007.8,25,10,405,1.5,4,30,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-03-25T16:00:00,33.4,38.2,22.7,53.54,0,0,,0,0,27.7,15.9,203,1007.8,25,10,263,0.9,3,30,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-03-25T17:00:00,32.8,37.5,22.7,55.22,0,0,,0,0,27,17.6,212,1007.3,25,10,112,0.4,1,30,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-03-25T18:00:00,31.6,36,22.7,59.08,0,0,,0,0,26.6,18.3,201,1007.3,25,10,21,0.1,0,30,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-03-25T19:00:00,30.6,34.7,22.7,62.7,0,0,,0,0,24.1,17.5,205,1008,25,10,0,0,0,3,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-03-25T20:00:00,29.9,28.7,10.7,30.6,0,0,,0,0,21.6,16.4,193,1008.3,25,10,0,0,0,3,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-03-25T21:00:00,29.7,35.2,24.5,73.78,0,0,,0,0,20.9,17.6,193,1009.3,25,10,0,0,0,3,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-03-25T22:00:00,29.1,34.5,24.7,77.05,0,0,,0,0,19.8,20.6,195,1010,25,9.7,0,0,0,3,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-03-25T23:00:00,28.9,34.8,25.5,81.75,0,0,,0,0,18.4,18.6,190,1010,25,9.7,0,0,0,3,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-03-26T00:00:00,28.7,34.5,25.5,82.69,0,0,,0,0,18.4,18.7,193,1010,25,9.7,0,0,0,30,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-03-26T01:00:00,28.7,34.5,25.5,82.69,0,0,,0,0,18.4,16.9,196,1009.3,25,9.7,0,0,0,30,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-03-26T02:00:00,28.7,34.3,25.3,81.72,0,0,,0,0,19.4,17.8,190,1009,25,9.5,0,0,0,30,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-03-26T03:00:00,28.7,34.5,25.5,82.69,0,0,,0,0,18,12.8,199,1008.5,25,9.5,0,0,0,30,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-03-26T04:00:00,27.8,32.9,25.9,89.42,0,0,,0,0,16.2,7.9,177.7,1009,6.8,24.1,0,0,0,10,Clear,clear-night,
"13.29,100.91",2026-03-26T05:00:00,28.5,33.8,25.2,82.39,0,0,,0,0,14.8,10.7,219,1009,25,9.5,0,0,0,30,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-03-26T06:00:00,27.4,31.3,24.7,84.81,0,0,,0,0,13.3,9.9,185,1009.3,25,9.5,0,0,0,10,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-03-26T07:00:00,28.4,33.2,24.7,80,0,0,,0,0,14.4,9.9,175,1010,25,9.5,51,0.2,1,10,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-03-26T08:00:00,30,36,24.9,74.45,0,0,,0,0,22,13.4,187,1011,25,9.7,200,0.7,2,30,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-03-26T09:00:00,30.9,37,24.5,68.88,0,0,,0,0,22.7,13.5,188,1011,25,9.7,475,1.7,5,30,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-03-26T10:00:00,32.1,39,24.8,65.33,0.1,0,rain,0,0,23,17.4,194,1011.3,25,9.7,707,2.5,7,30,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-03-26T11:00:00,32.8,39,24,59.7,0,0,,0,0,22.3,18.5,187,1011,25,9.7,640,2.3,6,30,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-03-26T12:00:00,33.1,39.4,24,59.05,0,0,,0,0,22.7,16.9,187,1010,25,9.7,757,2.7,8,30,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-03-26T13:00:00,33.6,40.3,24.2,58.13,0,0,,0,0,22.7,16.3,194,1009,25,9.7,701,2.5,7,60,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-03-26T14:00:00,33.8,40.4,24,56.64,0,0,,0,0,22,17,188,1007.8,25,9.7,667,2.4,7,60,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-03-26T15:00:00,34,40,23.5,54.2,0,0,,0,0,22.3,16,204,1006.8,25,9.7,502,1.8,5,60,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-03-26T16:00:00,33.6,39.1,23.2,54.74,0,0,,0,0,22.3,16.3,195,1006,25,9.7,317,1.1,3,60,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-03-26T17:00:00,33.6,39.1,23.2,54.74,0,0,,0,0,22,15.3,199,1006,25,9.7,117,0.4,1,30,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-03-26T18:00:00,31.8,37.8,24.1,63.75,0,0,,0,0,23,16.3,195,1006.3,25,9.7,13,0,0,8,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-03-26T19:00:00,30.8,36.6,24.3,68.06,0,0,,0,0,23.4,17.1,203,1006.8,25,9.7,0,0,0,8,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-03-26T20:00:00,29.9,36.3,25.3,76.26,0,0,,0,0,23.8,18.3,203,1007.3,25,9.7,0,0,0,8,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-03-26T21:00:00,29.4,35.2,24.9,76.66,0,0,,0,0,22.7,17.9,193,1008.3,25,9.7,0,0,0,3,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-03-26T22:00:00,29.7,36,25.3,77.13,0,0,,0,0,20.5,17.7,191,1009,25,9.7,0,0,0,3,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-03-26T23:00:00,29.1,35.1,25.3,79.61,0,0,,0,0,20.5,19,188,1009.3,25,9.7,0,0,0,3,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-03-27T00:00:00,28.9,34.8,25.5,81.75,0,0,,0,0,23,19.6,190,1009.3,25,9.7,0,0,0,3,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-03-27T01:00:00,28.7,34.5,25.5,82.69,0,0,,0,0,24.5,21.5,190,1009,25,9.5,0,0,0,30,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-03-27T02:00:00,28.7,34.5,25.5,82.69,0,0,,0,0,24.5,21,190,1008.3,25,9.5,0,0,0,30,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-03-27T03:00:00,28.7,33.9,24.9,80.04,0,0,,0,0,23.8,18.9,183,1008,25,9.5,0,0,0,30,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-03-27T04:00:00,28.7,34.5,25.5,82.69,0,0,,0,0,22.7,17.2,189,1008,25,9.5,0,0,0,30,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-03-27T05:00:00,28.7,33.9,24.9,80.04,0,0,,0,0,21.2,17.6,181,1008,25,9.5,0,0,0,30,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-03-27T06:00:00,28.7,33.9,24.9,80.04,0,0,,0,0,20.5,18.3,180,1008.3,25,9.5,0,0,0,30,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-03-27T07:00:00,28.7,33.9,24.9,80.04,0,0,,0,0,19.4,17,181,1009,25,9.5,56,0.2,1,30,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-03-27T08:00:00,30.1,35.5,24.2,70.39,0,0,,0,0,28.4,19.3,191,1010,25,9.5,184,0.7,2,30,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-03-27T09:00:00,31.1,36.9,24.2,66.48,0,0,,0,0,29.5,22,181,1011,25,9.5,525,1.9,5,30,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-03-27T10:00:00,32.1,38.6,24.4,63.78,0,0,,0,0,29.5,19.7,187,1011,25,9.5,800,2.9,8,30,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-03-27T11:00:00,32.9,39.4,24.2,60.43,0,0,,0,0,28.8,17.4,194,1010,25,9.5,794,2.9,8,30,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-03-27T12:00:00,32.9,39.4,24.2,60.43,0,0,,0,0,28.1,20.4,196,1009.8,25,9.5,787,2.8,8,30,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-03-27T13:00:00,33.8,40,23.7,55.46,0,0,,0,0,28.4,19,192,1008.8,25,9.5,511,1.8,5,30,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-03-27T14:00:00,33.8,40.7,24.2,57.31,0,0,,0,0,29.9,20.1,189,1007.8,25,9.5,757,2.7,8,30,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-03-27T15:00:00,33.8,40.7,24.2,57.31,0.1,0,rain,0,0,31.3,19.8,185,1007,25,9.5,533,1.9,5,30,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-03-27T16:00:00,32.8,40.1,24.8,62.64,0,0,,0,0,31.7,21.7,194,1006.3,25,9.5,343,1.2,3,30,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-03-27T17:00:00,32,37.9,24,62.46,0,0,,0,0,31.3,22.1,197,1006,25,9.5,103,0.4,1,30,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-03-27T18:00:00,30.6,36.6,24.5,69.89,0,0,,0,0,29.5,20.7,203,1006,25,9.5,21,0.1,0,30,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-03-27T19:00:00,29.9,35.2,24.3,71.84,0,0,,0,0,28.1,17,208,1006.3,25,9.5,0,0,0,8,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-03-27T20:00:00,29.4,35,24.7,75.76,0,0,,0,0,25.2,18,199,1007,25,9.5,0,0,0,3,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-03-27T21:00:00,28.9,34.1,24.7,78.19,0,0,,0,0,24.1,18.3,195,1008,25,9.5,0,0,0,3,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-03-27T22:00:00,28.7,34.5,25.5,82.69,0,0,,0,0,23,15.7,190,1008,25,9.5,0,0,0,3,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-03-27T23:00:00,28.7,33.9,24.9,80.04,0,0,,0,0,22,16.7,185,1008.7,25,9.5,0,0,0,3,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-03-28T00:00:00,29,34.4,24.9,78.87,0,0,,0,0,20.5,15.7,192,1008,25,9.5,0,0,0,3,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-03-28T01:00:00,29,34.9,25.5,81.48,0,0,,0,0,18.7,14.7,190,1008,25,9.5,0,0,0,10,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-03-28T02:00:00,29,34.4,24.9,78.87,0,0,,0,0,17.3,16.1,187,1007,25,9.5,0,0,0,10,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-03-28T03:00:00,28.4,33.9,25.5,84.11,0,0,,0,0,17.6,13,178,1007,25,9.5,0,0,0,10,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-03-28T04:00:00,28,32.8,25.2,85.06,0,0,,0,0,16.9,13.6,170,1007,25,9.5,0,0,0,30,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-03-28T05:00:00,28.5,33.3,24.7,79.74,0,0,,0,0,16.2,10.9,170,1007,25,9.5,0,0,0,30,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-03-28T06:00:00,28.5,33.3,24.7,79.74,0,0,,0,0,16.9,11.9,175,1008,30,9.5,0,0,0,30,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-03-28T07:00:00,28.7,33.5,24.5,77.9,0,0,,0,0,17.6,11.7,172,1009,38.7,9.2,58,0.2,1,30,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-03-28T08:00:00,29.4,34.1,23.9,72.37,0,0,,0,0,25.2,15.5,191,1009.7,25,9.2,164,0.6,2,30,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-03-28T09:00:00,31.1,36.9,24.2,66.48,0,0,,0,0,28.1,17.1,190,1010,43.6,9.5,676,2.4,7,30,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-03-28T10:00:00,31.3,37.2,24.2,65.73,0,0,,0,0,28.1,17.6,195,1011,43.6,9.5,852,3.1,9,30,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-03-28T11:00:00,32.7,38.8,24,60.18,0.1,0,rain,0,0,27.4,19.2,197,1010.3,43.6,9.7,771,2.8,8,30,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-03-28T12:00:00,32.1,38.1,24,62.07,0,0,,0,0,27.4,19,223,1010,43.6,10,532,1.9,5,30,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-03-28T13:00:00,33.1,39.3,24,58.85,0,0,,0,0,29.5,16.7,214,1008.3,43.6,10,821,3,8,60,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-03-28T14:00:00,33.1,39.2,23.8,57.97,0.1,0,rain,0,0,28.8,18.7,207,1007.8,30,10,682,2.5,7,60,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-03-28T15:00:00,33.6,39.6,23.6,55.73,0,0,,0,0,28.8,20.7,192,1006.3,25,10,530,1.9,5,30,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-03-28T16:00:00,32.8,38.1,23.2,57.08,0,0,,0,0,29.9,21.3,199,1005.8,25,10,326,1.2,3,30,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-03-28T17:00:00,32.1,37.8,23.8,61.53,0.3,100,rain,0,0,31.3,21.5,198,1006.3,25,10,120,0.4,1,30,"Rain, Partially cloudy",rain,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-03-28T18:00:00,31.1,36.6,24,65.9,0,0,,0,0,31,19.7,197,1006.3,25,10,11,0,0,30,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-03-28T19:00:00,29.9,34.7,23.8,69.75,0,0,,0,0,28.4,21.9,190,1006.3,25,9.5,0,0,0,30,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-03-28T20:00:00,29.9,35.5,24.5,72.94,0,0,,0,0,26.3,18.4,188,1007.3,25,9.5,0,0,0,10,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-03-28T21:00:00,29.1,34.5,24.7,77.05,0,0,,0,0,24.5,21.2,189,1008,25,9.5,0,0,0,3,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-03-28T22:00:00,29.1,34.5,24.7,77.05,0,0,,0,0,23,20.2,185,1008,25,9.5,0,0,0,3,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-03-28T23:00:00,29,34.4,24.9,78.87,0,0,,0,0,24.1,22.5,190,1008.3,25,9.5,0,0,0,3,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-03-29T00:00:00,29,34.5,25,79.32,0,0,,0,0,24.8,19.2,177,1008.3,25,9.5,0,0,0,3,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-03-29T01:00:00,28.7,34,25,80.49,0,0,,0,0,24.8,20.2,175,1007.8,38.7,9.5,0,0,0,10,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-03-29T02:00:00,28.7,33.7,24.7,79.1,0,0,,0,0,24.1,17.2,170,1007.2,25,9.5,0,0,0,30,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-03-29T03:00:00,28.7,33,23.9,75.39,0,0,,0,0,21.6,15.2,175,1007,25,9.5,0,0,0,30,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-03-29T04:00:00,28.5,32.7,23.9,76.26,0,0,,0,0,18.4,16.3,178,1007,25,9.5,0,0,0,30,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-03-29T05:00:00,28,31.8,23.9,78.73,0,0,,0,0,15.1,13.9,181,1007.3,25,9.5,0,0,0,30,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-03-29T06:00:00,28,31.6,23.7,77.53,0,0,,0,0,14,12.7,181,1008,25,9.7,0,0,0,30,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-03-29T07:00:00,29,33.2,23.7,73.15,0,0,,0,0,13.3,13,188,1009,25,10,62,0.2,1,30,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-03-29T08:00:00,29.8,34.7,23.9,70.92,0,0,,0,0,22,16.3,183,1011,38.7,10,192,0.7,2,30,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-03-29T09:00:00,30.1,34.5,23.2,66.28,0,0,,0,0,27.7,15.9,192,1011.2,43.6,10,235,0.8,2,30,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-03-29T10:00:00,31,36.4,24,66.44,0.1,0,rain,0,0,29.2,13.9,206,1012,43.6,10,714,2.6,7,30,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-03-29T11:00:00,32.2,37.9,23.7,60.8,0.1,0,rain,0,0,30.6,15.9,191,1012,43.6,10,881,3.2,9,30,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-03-29T12:00:00,32.9,38.1,23.2,56.7,0,0,,0,0,31.7,19.5,191,1011,43.6,10,845,3,8,30,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-03-29T13:00:00,32.9,37.3,22.4,54.2,0.2,0,rain,0,0,32,15.9,215,1010,30,10,414,1.5,4,30,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-03-29T14:00:00,33.4,38.3,22.7,53.37,0.1,0,rain,0,0,31.3,15.6,210,1009,30,10,639,2.3,6,30,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-03-29T15:00:00,33.1,37.4,22.2,52.96,0.1,0,rain,0,0,31.3,14.9,206,1008,38.7,10,434,1.6,4,30,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-03-29T16:00:00,33.1,37.6,22.5,53.78,0.1,0,rain,0,0,29.9,16.5,194,1007.3,25,10,161,0.6,2,30,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-03-29T17:00:00,32.3,36.9,22.8,57.28,0,0,,0,0,28.8,19.5,194,1007,25,10,126,0.5,1,30,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-03-29T18:00:00,30.6,34.6,22.5,61.95,0,0,,0,0,27.7,20.4,209,1007.3,25,10,49,0.2,0,30,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-03-29T19:00:00,29.9,34.7,23.7,69.51,0,0,,0,0,25.2,18.2,211,1008,25,10,2,0,0,10,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-03-29T20:00:00,29.7,34.1,23.5,69.24,0,0,,0,0,22.3,18.4,201,1008.3,25,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-03-29T21:00:00,28.9,32.7,23.2,71.25,0,0,,0,0,21.2,20.6,195,1009,25,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-03-29T22:00:00,28.9,33,23.5,72.52,0,0,,0,0,18.7,20.6,195,1009.3,25,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-03-29T23:00:00,29,33,23.5,72.29,0,0,,0,0,16.9,16.2,203,1010,25,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-03-30T00:00:00,28.7,33,23.9,75.39,0,0,,0,0,18,15.5,187,1010,25,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-03-30T01:00:00,28.7,33,23.9,75.39,0,0,,0,0,18.4,15.4,200,1009,25,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-03-30T02:00:00,28.5,32.4,23.5,74.21,0,0,,0,0,20.5,11.5,193,1009,25,10,0,0,0,3,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-03-30T03:00:00,28,31.5,23.5,76.61,0,0,,0,0,19.4,8.1,189,1008.2,25,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-03-30T04:00:00,27.5,30.7,23.5,78.66,0,0,,0,0,15.1,5.8,181,1008.2,25,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-03-30T05:00:00,28,32,24.3,80.4,0,0,,0,0,12.6,8.9,204,1008,38.7,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-03-30T06:00:00,28,31.6,23.7,77.53,0,0,,0,0,12.2,9.5,194,1009,25,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"E4214,VTBS,VTBD,VTBU"
"13.29,100.91",2026-03-30T07:00:00,28.2,32.2,23.9,77.57,0,0,,0,0,14.4,10.9,171,1009.2,25,10,52,0.2,1,10,Partially cloudy,partly-cloudy-day,"E4214,VTBS,VTBD,VTBU"
